"state","puma12","cbsa","stab","cbsaname15","PUMAname","pop14","afact"
"FIPS state","puma12","CBSA current as of CBSAyr","State Postal Code","2015 CBSA Name","PUMA12 Name","Pop 2014 estimate fr county level ests","puma12 to cbsa alloc factor"
"26","01200","10940","MI","Alma, MI (Micro)","Isabella, Gratiot & Clare Counties",41665,0.292 
"26","01200","34380","MI","Mount Pleasant, MI (Micro)","Isabella, Gratiot & Clare Counties",70616,0.494 
"26","01300"," ","MI"," ","Iosco, Gladwin, Roscommon, Ogemaw & Arenac Counties",111178,1 
"26","01400","13020","MI","Bay City, MI (Metro)","Bay & Midland Counties",106179,0.56 
"26","01400","33220","MI","Midland, MI (Metro)","Bay & Midland Counties",83427,0.44 
"26","01500","40980","MI","Saginaw, MI (Metro)","Saginaw County",195012,1 
"26","01600"," ","MI"," ","Tuscola, Sanilac & Huron Counties",127652,1 
"26","01701","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Genesee (East) & Lapeer Counties",88153,0.479 
"26","01701","22420","MI","Flint, MI (Metro)","Genesee (East) & Lapeer Counties",96007.615,0.521 
"26","01702","22420","MI","Flint, MI (Metro)","Genesee County (Central, Outside Flint City)",104812.628,1 
"26","01703","22420","MI","Flint, MI (Metro)","Genesee County (Central)--Flint City Area",99335.677,1 
"26","01704","22420","MI","Flint, MI (Metro)","Genesee (West) & Shiawassee Counties",112739.08,0.621 
"26","01704","37020","MI","Owosso, MI (Micro)","Genesee (West) & Shiawassee Counties",68933,0.379 
"26","01801","29620","MI","Lansing-East Lansing, MI (Metro)","Ingham County (South & East)",169218.367,1 
"26","01802","29620","MI","Lansing-East Lansing, MI (Metro)","Ingham County (Northwest)",115363.633,1 
"26","01900","29620","MI","Lansing-East Lansing, MI (Metro)","Eaton & Clinton Counties",185876,1 
"26","02000","12980","MI","Battle Creek, MI (Metro)","Calhoun & Barry Counties",134878,0.695 
"26","02000","24340","MI","Grand Rapids-Wyoming, MI (Metro)","Calhoun & Barry Counties",59281,0.305 
"26","02101","28020","MI","Kalamazoo-Portage, MI (Metro)","Kalamazoo County (Outer)",133542.028,1 
"26","02102","28020","MI","Kalamazoo-Portage, MI (Metro)","Kalamazoo County (Central)--Kalamazoo & Portage Cities Area",125275.972,1 
"26","02200","17740","MI","Coldwater, MI (Micro)","St. Joseph & Branch Counties",43545,0.417 
"26","02200","44780","MI","Sturgis, MI (Micro)","St. Joseph & Branch Counties",60946,0.583 
"26","02300","28020","MI","Kalamazoo-Portage, MI (Metro)","Van Buren & Cass Counties",75199,0.593 
"26","02300","43780","MI","South Bend-Mishawaka, IN-MI (Metro)","Van Buren & Cass Counties",51608,0.407 
"26","02400","35660","MI","Niles-Benton Harbor, MI (Metro)","Berrien County",155233,1 
"26","02500","10300","MI","Adrian, MI (Micro)","Lenawee & Hillsdale Counties",99047,0.684 
"26","02500","25880","MI","Hillsdale, MI (Micro)","Lenawee & Hillsdale Counties",45830,0.316 
"26","02600","27100","MI","Jackson, MI (Metro)","Jackson County",159741,1 
"26","02701","11460","MI","Ann Arbor, MI (Metro)","Washtenaw County (West, Northeast & Southeast)",109579.118,1 
"26","02702","11460","MI","Ann Arbor, MI (Metro)","Washtenaw County (East Central)--Ann Arbor City Area",119136.718,1 
"26","02703","11460","MI","Ann Arbor, MI (Metro)","Washtenaw County (East Central, Outside Ann Arbor City)",128158.165,1 
"26","02800","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Livingston County",185596,1 
"26","02901","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Oakland County (West)",131647.057,1 
"26","02902","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Oakland County (Northeast)",133620.667,1 
"26","02903","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Oakland County (East Central)--Troy & Rochester Area",168726.617,1 
"26","02904","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Oakland County (Central)",158024.651,1 
"26","02905","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Oakland County (Southwest)",122796.186,1 
"26","02906","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Oakland County (Central)--Birmingham & Bloomfield Area",156051.041,1 
"26","02907","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Oakland County (South Central)--Farmington & Southfield Area",170825.829,1 
"26","02908","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Oakland County (Southeast)",196175.952,1 
"26","03001","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Macomb County (North)",121823.069,1 
"26","03002","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Macomb County (Central)",161739.037,1 
"26","03003","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Macomb County (Southwest)--Sterling Heights City",132649.922,1 
"26","03004","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Macomb County (Southeast)--Mount Clemens & Fraser Area",155639.344,1 
"26","03005","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Macomb County (Southeast)--St. Clair Shores, Roseville & Eastpointe Area",142709.712,1 
"26","03006","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Macomb County (Southwest)--Warren & Center Line Cities",145550.917,1 
"26","03100","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","St. Clair County",160078,1 
"26","03201","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Wayne County (Northwest)",185028.811,1 
"26","03202","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Wayne County (North Central)--Livonia City & Redford Charter Township",140852.1,1 
"26","03203","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Wayne County (Central)--Dearborn & Dearborn Heights Cities",151149.627,1 
"26","03204","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Wayne County (Central)--Westland, Garden City, Inkster & Wayne Cities",150006.75,1 
"26","03205","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Wayne County (Southwest)",109099.696,1 
"26","03206","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Wayne County (Southeast)--Downriver Area (South)",129004.564,1 
"26","03207","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Wayne County (Southeast)--Downriver Area (North)",116679.133,1 
"26","03208","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Detroit City (Northwest)",155214.16,1 
"26","03209","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Detroit City (North Central)",128056.529,1 
"26","03210","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Detroit City (Northeast)",130039.842,1 
"26","03211","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Detroit City (South Central & Southeast)",124890.594,1 
"26","03212","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Detroit City (Southwest)",129066.604,1 
"26","03213","19820","MI","Detroit-Warren-Dearborn, MI (Metro)","Wayne County (Northeast)--I-94 Corridor",115715.588,1 
"26","03300","33780","MI","Monroe, MI (Metro)","Monroe County",149824,1 
"27","00100"," ","MN"," ","Clay, Polk, Roseau, Pennington, Marshall, Norman, Kittson & Red Lake Counties",54271,0.369 
"27","00100","22020","MN","Fargo, ND-MN (Metro)","Clay, Polk, Roseau, Pennington, Marshall, Norman, Kittson & Red Lake Counties",61286,0.416 
"27","00100","24220","MN","Grand Forks, ND-MN (Metro)","Clay, Polk, Roseau, Pennington, Marshall, Norman, Kittson & Red Lake Counties",31704,0.215 
"27","00200"," ","MN"," ","Beltrami, Becker, Hubbard, Clearwater, Mahnomen & Lake of the Woods Counties",72046,0.612 
"27","00200","13420","MN","Bemidji, MN (Micro)","Beltrami, Becker, Hubbard, Clearwater, Mahnomen & Lake of the Woods Counties",45664,0.388 
"27","00300"," ","MN"," ","Itasca, Carlton (South), Cass & Aitkin Counties--Grand Rapids City",15771,0.129 
"27","00300","14660","MN","Brainerd, MN (Micro)","Itasca, Carlton (South), Cass & Aitkin Counties--Grand Rapids City",28559,0.233 
"27","00300","20260","MN","Duluth, MN-WI (Metro)","Itasca, Carlton (South), Cass & Aitkin Counties--Grand Rapids City",32445.746,0.265 
"27","00300","24330","MN","Grand Rapiuds, MN (Micro)","Itasca, Carlton (South), Cass & Aitkin Counties--Grand Rapids City",45589,0.373 
"27","00400"," ","MN"," ","St. Louis (North), Koochiching, Lake & Cook Counties--Hibbing & Cloquet Cities",28769,0.219 
"27","00400","20260","MN","Duluth, MN-WI (Metro)","St. Louis (North), Koochiching, Lake & Cook Counties--Hibbing & Cloquet Cities",102521.876,0.781 
"27","00500","20260","MN","Duluth, MN-WI (Metro)","St. Louis County (Southeast)--Duluth, Hermantown & Proctor Cities",101552.378,1 
"27","00600"," ","MN"," ","Chisago, Isanti, Pine, Mille Lacs & Kanabec Counties",45025,0.276 
"27","00600","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Chisago, Isanti, Pine, Mille Lacs & Kanabec Counties",118322,0.724 
"27","00700"," ","MN"," ","Crow Wing, Morrison, Todd & Wadena Counties",70831,0.528 
"27","00700","14660","MN","Brainerd, MN (Micro)","Crow Wing, Morrison, Todd & Wadena Counties",63265,0.472 
"27","00800"," ","MN"," ","West Central Minnesota",44690,0.307 
"27","00800","10820","MN","Alexandria, MN (Micro)","West Central Minnesota",36790,0.253 
"27","00800","22260","MN","Fergus Falls, MN (Micro)","West Central Minnesota",57635,0.396 
"27","00800","47420","MN","Wahpeton, ND-MN (Micro)","West Central Minnesota",6495,0.045 
"27","00900","41060","MN","St. Cloud, MN (Metro)","Stearns County--St. Cloud City",152912,1 
"27","01000","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Sherburne & Benton Counties",91126,0.698 
"27","01000","41060","MN","St. Cloud, MN (Metro)","Sherburne & Benton Counties",39506,0.302 
"27","01101","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Anoka County (Northwest)--Andover, Ramsey, Anoka & East Bethel Cities",106629.197,1 
"27","01102","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Anoka County (Southwest)--Coon Rapids, Fridley & Columbia Heights Cities",118993.769,1 
"27","01103","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Anoka County (East)--Blaine, Lino Lakes & Ham Lake Cities",116241.034,1 
"27","01201","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Washington County (North)--Oakdale, Forest Lake, Stillwater & Hugo Cities",130258.679,1 
"27","01202","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Washington County (South)--Woodbury & Cottage Grove Cities",119024.321,1 
"27","01301","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Ramsey County (North)--Shoreview, White Bear Lake & New Brighton Cities",128766.498,1 
"27","01302","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Ramsey County (Central & Far Southeast)--Maplewood, Roseville & North St. Paul Cities",105361.262,1 
"27","01303","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Ramsey County (Southeast)--St. Paul City (East)",134357.574,1 
"27","01304","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Ramsey County (Southwest)--St. Paul City (West)",164169.666,1 
"27","01401","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County (West)--Champlin, Rogers Cities & Lake Minnetonka",113050.598,1 
"27","01402","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County--Plymouth, Maple Grove (West) & Medicine Lake Cities",108959.287,1 
"27","01403","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County--Brooklyn Park, Maple Grove (East) & Osseo Cities",112646.726,1 
"27","01404","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County--Brooklyn Center, Golden Valley, New Hope & Robbinsdale Cities",112451.1,1 
"27","01405","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County--Minneapolis (North) & St. Anthony Cities",141695.033,1 
"27","01406","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County--Minneapolis City (Southeast)",131732.849,1 
"27","01407","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County--Minneapolis City (Southwest)",134376.95,1 
"27","01408","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County--Edina, St. Louis Park & Hopkins Cities",116515.065,1 
"27","01409","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County--Eden Prairie & Minnetonka Cities",116251.076,1 
"27","01410","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Hennepin County--Bloomington & Richfield Cities",124385.317,1 
"27","01501","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Dakota County (North)--Eagan, Inver Grove Heights & South St. Paul Cities",155466.397,1 
"27","01502","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Dakota County (South)--Lakeville, Hastings, Rosemount & Farmington Cities",143830.146,1 
"27","01503","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Dakota County (West)--Burnsville & Apple Valley Cities",113232.458,1 
"27","01600","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Scott County (East)--Shakopee, Savage & Prior Lake Cities",124226.466,1 
"27","01700","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Carver & Scott (West) Counties",112783.534,1 
"27","01800","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Wright County",129918,1 
"27","01900"," ","MN"," ","Kandiyohi, McLeod, Meeker, Renville & Sibley Counties",38132,0.291 
"27","01900","26780","MN","Hutchinson, MN (Micro)","Kandiyohi, McLeod, Meeker, Renville & Sibley Counties",35882,0.273 
"27","01900","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Kandiyohi, McLeod, Meeker, Renville & Sibley Counties",14918,0.114 
"27","01900","48820","MN","Willmar, MN (Micro)","Kandiyohi, McLeod, Meeker, Renville & Sibley Counties",42285,0.322 
"27","02000"," ","MN"," ","Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",50413,0.497 
"27","02000","32140","MN","Marshall, MN (Micro)","Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",25665,0.253 
"27","02000","35580","MN","New Ulm, MN (Micro)","Brown, Lyon, Redwood, Chippewa, Yellow Medicine, Lac qui Parle & Lincoln Counties",25292,0.25 
"27","02100"," ","MN"," ","Southwest Minnesota",74481,0.64 
"27","02100","21860","MN","Fairmont, MN (Micro)","Southwest Minnesota",20220,0.174 
"27","02100","49380","MN","Worthington, MN (Micro)","Southwest Minnesota",21590,0.186 
"27","02200"," ","MN"," ","Blue Earth, Nicollet & Waseca Counties--Mankato City",19025,0.162 
"27","02200","31860","MN","Mankato-North Mankato, MN (Metro)","Blue Earth, Nicollet & Waseca Counties--Mankato City",98478,0.838 
"27","02300","22060","MN","Faribault-Northfield, MN (Micro)","Rice, Goodhue & Le Sueur Counties",65151,0.468 
"27","02300","33460","MN","Minneapolis-St. Paul-Bloomington, MN-WI (Metro)","Rice, Goodhue & Le Sueur Counties",27770,0.199 
"27","02300","39860","MN","Red Wing, MN (Micro)","Rice, Goodhue & Le Sueur Counties",46423,0.333 
"27","02400","10660","MN","Albert Lea, MN (Micro)","Mower, Steele, Freeborn & Dodge Counties",30840,0.243 
"27","02400","12380","MN","Austin, MN (Micro)","Mower, Steele, Freeborn & Dodge Counties",39323,0.309 
"27","02400","36940","MN","Owatonna, MN (Micro)","Mower, Steele, Freeborn & Dodge Counties",36573,0.288 
"27","02400","40340","MN","Rochester, MN (Metro)","Mower, Steele, Freeborn & Dodge Counties",20353,0.16 
"27","02500","40340","MN","Rochester, MN (Metro)","Olmsted County--Rochester City",150287,1 
"27","02600","29100","MN","La Crosse-Onalaska, WI-MN (Metro)","Winona, Wabasha, Fillmore & Houston Counties--Winona City",18738,0.167 
"27","02600","40340","MN","Rochester, MN (Metro)","Winona, Wabasha, Fillmore & Houston Counties--Winona City",42138,0.376 
"27","02600","49100","MN","Winona, MN (Micro)","Winona, Wabasha, Fillmore & Houston Counties--Winona City",51097,0.456 
"28","00100","32820","MS","Memphis, TN-MS-AR (Metro)","North Delta Region--DeSoto County--Southaven City",170913,1 
"28","00200"," ","MS"," ","Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",66887,0.45 
"28","00200","18420","MS","Corinth, MS (Micro)","Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",37380,0.251 
"28","00200","32820","MS","Memphis, TN-MS-AR (Metro)","Northeast Region--Marshall, Alcorn, Prentiss, Tippah, Tishomingo & Benton Counties",44530,0.299 
"28","00300"," ","MS"," ","North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",56883,0.472 
"28","00300","17260","MS","Clarksdale, MS (Micro)","North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",24807,0.206 
"28","00300","32820","MS","Memphis, TN-MS-AR (Metro)","North Delta Region--Panola, Tate, Coahoma, Tallahatchie, Tunica & Quitman Counties",38802,0.322 
"28","00400"," ","MS"," ","Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",68061,0.471 
"28","00400","37060","MS","Oxford, MS (Micro)","Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",52930,0.366 
"28","00400","46180","MS","Tupelo, MS (Micro)","Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties",23527,0.163 
"28","00500"," ","MS"," ","Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",28097,0.195 
"28","00500","46180","MS","Tupelo, MS (Micro)","Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City",116196,0.805 
"28","00600"," ","MS"," ","Golden Triangle Region--Starkville, Columbus & West Point Cities",47859,0.27 
"28","00600","18060","MS","Columbus, MS (Micro)","Golden Triangle Region--Starkville, Columbus & West Point Cities",59730,0.337 
"28","00600","44260","MS","Starkville, MS (Micro)","Golden Triangle Region--Starkville, Columbus & West Point Cities",49414,0.279 
"28","00600","48500","MS","West Point, MS (Micro)","Golden Triangle Region--Starkville, Columbus & West Point Cities",20225,0.114 
"28","00700"," ","MS"," ","North Central Region",60298,0.488 
"28","00700","24900","MS","Greenwood, MS (Micro)","North Central Region",41676,0.337 
"28","00700","24980","MS","Grenada, MS (Micro)","North Central Region",21666,0.175 
"28","00800"," ","MS"," ","South Delta Region",14785,0.118 
"28","00800","17380","MS","Cleveland, MS (Micro)","South Delta Region",33768,0.27 
"28","00800","24740","MS","Greenville, MS (Micro)","South Delta Region",48958,0.392 
"28","00800","26940","MS","Indianola, MS (Micro)","South Delta Region",27496,0.22 
"28","00900","27140","MS","Jackson, MS (Metro)","Central Region--Madison & Yazoo Counties",107082.007,1 
"28","01000","27140","MS","Jackson, MS (Metro)","Central Region--Jackson (West & South) & Clinton (South & East) Cities",111116.759,1 
"28","01100","27140","MS","Jackson, MS (Metro)","Central Region--Jackson City (East & Central)",128173.721,1 
"28","01200","27140","MS","Jackson, MS (Metro)","Central Region--Hinds (West), Warren & Copiah Counties--Vicksburg City",55658.512,0.537 
"28","01200","46980","MS","Vicksburg, MS (Micro)","Central Region--Hinds (West), Warren & Copiah Counties--Vicksburg City",47983,0.463 
"28","01300","27140","MS","Jackson, MS (Metro)","Central Region--Rankin & Simpson Counties",175533,1 
"28","01400"," ","MS"," ","East Central Region--Neshoba, Scott, Leake, Jasper, Smith & Kemper Counties",97307,0.784 
"28","01400","29860","MS","Laurel, MS (Micro)","East Central Region--Neshoba, Scott, Leake, Jasper, Smith & Kemper Counties",16601,0.134 
"28","01400","32940","MS","Meridian, MS (Micro)","East Central Region--Neshoba, Scott, Leake, Jasper, Smith & Kemper Counties",10163,0.082 
"28","01500"," ","MS"," ","East Central Region--Lauderdale, Newton & Clarke Counties--Meridian City",21832,0.185 
"28","01500","32940","MS","Meridian, MS (Micro)","East Central Region--Lauderdale, Newton & Clarke Counties--Meridian City",96038,0.815 
"28","01600"," ","MS"," ","Southwest Region",51984,0.288 
"28","01600","15020","MS","Brookhaven, MS (Micro)","Southwest Region",34775,0.193 
"28","01600","32620","MS","McComb, MS (Micro)","Southwest Region",52687,0.292 
"28","01600","35020","MS","Natchez, MS-LA (Micro)","Southwest Region",31737,0.176 
"28","01600","46980","MS","Vicksburg, MS (Micro)","Southwest Region",9080,0.05 
"28","01700"," ","MS"," ","South Region--Jones, Wayne, Covington, Greene & Jefferson Davis Counties",66080,0.492 
"28","01700","29860","MS","Laurel, MS (Micro)","South Region--Jones, Wayne, Covington, Greene & Jefferson Davis Counties",68290,0.508 
"28","01800"," ","MS"," ","South Region--Forrest, Lamar, Marion & Perry Counties--Hattiesburg City",25868,0.148 
"28","01800","25620","MS","Hattiesburg, MS (Metro)","South Region--Forrest, Lamar, Marion & Perry Counties--Hattiesburg City",148656,0.852 
"28","01900"," ","MS"," ","South Region--Pearl River, Hancock, George & Stone Counties",41178,0.289 
"28","01900","25060","MS","Gulfport-Biloxi-Pascagoula, MS (Metro)","South Region--Pearl River, Hancock, George & Stone Counties",45949,0.323 
"28","01900","38100","MS","Picayune, MS (Micro)","South Region--Pearl River, Hancock, George & Stone Counties",55224,0.388 
"28","02000","25060","MS","Gulfport-Biloxi-Pascagoula, MS (Metro)","South Region--Harrison County--Gulfport & Biloxi Cities",199058,1 
"28","02100","25060","MS","Gulfport-Biloxi-Pascagoula, MS (Metro)","South Region--Jackson County",141137,1 
"29","00100"," ","MO"," ","Northwest Missouri",88253,0.793 
"29","00100","32340","MO","Maryville, MO (Micro)","Northwest Missouri",23081,0.207 
"29","00200","41140","MO","St. Joseph, MO-KS (Metro)","Buchanan, Andrew & DeKalb Counties",119557,1 
"29","00300"," ","MO"," ","Northeast Missouri",39157,0.312 
"29","00300","22800","MO","Fort Madison-Keokuk, IA-IL-MO (Micro)","Northeast Missouri",6917,0.055 
"29","00300","25300","MO","Hannibal, MO (Micro)","Northeast Missouri",39175,0.313 
"29","00300","28860","MO","Kirksville, MO (Micro)","Northeast Missouri",29972,0.239 
"29","00300","39500","MO","Quincy, IL-MO (Micro)","Northeast Missouri",10138,0.081 
"29","00400"," ","MO"," ","Lincoln, Warren, Audrain, Pike & Montgomery Counties",30382,0.211 
"29","00400","33020","MO","Mexico, MO (Micro)","Lincoln, Warren, Audrain, Pike & Montgomery Counties",25887,0.18 
"29","00400","41180","MO","St. Louis, MO-IL (Metro)","Lincoln, Warren, Audrain, Pike & Montgomery Counties",87502,0.609 
"29","00500","27620","MO","Jefferson City, MO (Metro)","Cole, Callaway, Moniteau & Osage Counties",150866,1 
"29","00600","17860","MO","Columbia, MO (Metro)","Boone County",172717,1 
"29","00700"," ","MO"," ","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",44481,0.329 
"29","00700","32180","MO","Marshall, MO (Micro)","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",23347,0.173 
"29","00700","33620","MO","Moberly, MO (Micro)","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",25072,0.186 
"29","00700","42740","MO","Sedalia, MO (Micro)","Pettis, Randolph, Saline, Cooper, Howard, Carroll & Chariton Counties",42225,0.312 
"29","00800","28140","MO","Kansas City, MO-KS (Metro)","Johnson, Lafayette, Ray, Clinton & Caldwell Counties",84970,0.61 
"29","00800","47660","MO","Warrensburg, MO (Micro)","Johnson, Lafayette, Ray, Clinton & Caldwell Counties",54362,0.39 
"29","00901","28140","MO","Kansas City, MO-KS (Metro)","Clay County (Northeast)",109631.192,1 
"29","00902","28140","MO","Kansas City, MO-KS (Metro)","Kansas City (North Central), Gladstone City & North Kansas City",112230.829,1 
"29","00903","28140","MO","Kansas City, MO-KS (Metro)","Platte County",106607.978,1 
"29","01001","28140","MO","Kansas City, MO-KS (Metro)","Jackson County--Kansas City (Central)",173532.407,1 
"29","01002","28140","MO","Kansas City, MO-KS (Metro)","Jackson County (North Central)",129929.904,1 
"29","01003","28140","MO","Kansas City, MO-KS (Metro)","Jackson County (East)",131169.291,1 
"29","01004","28140","MO","Kansas City, MO-KS (Metro)","Jackson County (South Central)",103832.855,1 
"29","01005","28140","MO","Kansas City, MO-KS (Metro)","Jackson County--Kansas City (South)",144726.542,1 
"29","01100","28140","MO","Kansas City, MO-KS (Metro)","Cass & Bates Counties",117473,1 
"29","01200"," ","MO"," ","Lawrence, Henry, Vernon, Cedar, Barton, St. Clair & Dade Counties",124146,1 
"29","01300"," ","MO"," ","Laclede, Polk, Benton, Dallas & Hickory Counties",28025,0.253 
"29","01300","30060","MO","Lebanon, MO (Micro)","Laclede, Polk, Benton, Dallas & Hickory Counties",35439,0.32 
"29","01300","44180","MO","Springfield, MO (Metro)","Laclede, Polk, Benton, Dallas & Hickory Counties",47443,0.428 
"29","01400"," ","MO"," ","Pulaski, Camden, Miller & Morgan Counties",89402,0.626 
"29","01400","22780","MO","Fort Leonard Wood, MO (Micro)","Pulaski, Camden, Miller & Morgan Counties",53436,0.374 
"29","01500"," ","MO"," ","Phelps, Crawford, Dent, Gasconade & Maries Counties",64184,0.589 
"29","01500","40620","MO","Rolla, MO (Micro)","Phelps, Crawford, Dent, Gasconade & Maries Counties",44847,0.411 
"29","01600","41180","MO","St. Louis, MO-IL (Metro)","Franklin County",102084,1 
"29","01701","41180","MO","St. Louis, MO-IL (Metro)","St. Charles County (South)",108897.442,1 
"29","01702","41180","MO","St. Louis, MO-IL (Metro)","St. Charles County (Northwest)",135353.574,1 
"29","01703","41180","MO","St. Louis, MO-IL (Metro)","St. Charles County (Northeast)",135241.984,1 
"29","01801","41180","MO","St. Louis, MO-IL (Metro)","St. Louis County (Northeast)",123948.499,1 
"29","01802","41180","MO","St. Louis, MO-IL (Metro)","St. Louis County (Northwest)",126084.73,1 
"29","01803","41180","MO","St. Louis, MO-IL (Metro)","St. Louis County (Inner Ring North)",112071.861,1 
"29","01804","41180","MO","St. Louis, MO-IL (Metro)","St. Louis County (West)",112131.033,1 
"29","01805","41180","MO","St. Louis, MO-IL (Metro)","St. Louis County (Central)",118240.853,1 
"29","01806","41180","MO","St. Louis, MO-IL (Metro)","St. Louis County (Central West)",114395.638,1 
"29","01807","41180","MO","St. Louis, MO-IL (Metro)","St. Louis County (Inner Ring South)",159022.795,1 
"29","01808","41180","MO","St. Louis, MO-IL (Metro)","St. Louis County (South)",135980.591,1 
"29","01901","41180","MO","St. Louis, MO-IL (Metro)","St. Louis City (North)",135354.459,1 
"29","01902","41180","MO","St. Louis, MO-IL (Metro)","St. Louis City (South)",182064.541,1 
"29","02001","41180","MO","St. Louis, MO-IL (Metro)","Jefferson County (North)",111464.403,1 
"29","02002","41180","MO","St. Louis, MO-IL (Metro)","Jefferson County (South)",111251.597,1 
"29","02100"," ","MO"," ","St. Francois, Washington, Perry & Ste. Genevieve Counties",62193,0.485 
"29","02100","22100","MO","Farmington, MO (Micro)","St. Francois, Washington, Perry & Ste. Genevieve Counties",65960,0.515 
"29","02200","16020","MO","Cape Girardeau, MO-IL (Metro)","Cape Girardeau, Scott & Bollinger Counties",90437,0.699 
"29","02200","43460","MO","Sikeston, MO (Micro)","Cape Girardeau, Scott & Bollinger Counties",38903,0.301 
"29","02300"," ","MO"," ","Dunklin, Stoddard, New Madrid, Pemiscot & Mississippi Counties",80021,0.719 
"29","02300","28380","MO","Kennett, MO (Micro)","Dunklin, Stoddard, New Madrid, Pemiscot & Mississippi Counties",31344,0.281 
